002012,KEGF,凯恩股份,20040705
002013,ZHJD,中航机电,20040705
002014,YXGF,永新股份,20040708
002015,*STXK,*ST霞客,20040708
002016,SRZY,世荣兆业,20040708
002017,DXHP,东信和平,20040713
002018,HXGJ,华信国际,20040713
002019,YFXF,亿帆鑫富,20040713
002020,JXYY,京新药业,20040715
002021,ZJZY,中捷资源,20040715
002022,KHSW,科华生物,20040721
002023,HTGX,海特高新,20040721
002024,SNYS,苏宁云商,20040721
002025,HTDQ,航天电器,20040726
002026,SDWD,山东威达,20040727
002027,QXKG,七喜控股,20040804
002028,SYDQ,思源电气,20040805
002029,QPL,七 匹 狼,20040806
002030,DAJY,达安基因,20040809
002031,JLGF,巨轮股份,20040816
002032,SBE,苏 泊 尔,20040817
002033,LJLY,丽江旅游,20040825
002034,MXD,美 欣 达,20040826
002035,HDGF,华帝股份,20040901
002036,HMCY,汉麻产业,20040903
002037,JLFZ,久联发展,20040908
002038,SLYY,双鹭药业,20040909
002039,QYDL,黔源电力,20050303
002040,NJG,南 京 港,20050325
002041,DHZY,登海种业,20050418
002042,HFSF,华孚色纺,20050427
002043,TBB,兔 宝 宝,20050510
002044,JSSY,江苏三友,20050518
002045,GGDQ,国光电器,20050523
002046,ZYKJ,轴研科技,20050526
002047,BYGF,宝鹰股份,20050531
002048,NBHX,宁波华翔,20050603
002049,TFGX,同方国芯,20050606
002050,SHGF,三花股份,20050607
002051,ZGGJ,中工国际,20060619
002052,TZDZ,同洲电子,20060627
002053,YNYH,云南盐化,20060627
002054,DMHG,德美化工,20060725
002055,DRDZ,得润电子,20060725
002056,HDDC,横店东磁,20060802
002057,ZGTY,中钢天源,20060802
002058,WET,威 尔 泰,20060802
002059,YNLY,云南旅游,20060810
002060,YSD,粤 水 电,20060810
002061,JSHG,江山化工,20060816
002062,HRJS,宏润建设,20060816
002063,YGRJ,远光软件,20060823
002064,HFAL,华峰氨纶,20060823
002065,DHRJ,东华软件,20060823
002066,RTKJ,瑞泰科技,20060823
002067,JXZY,景兴纸业,20060915
002068,HMGF,黑猫股份,20060915
002069,ZZD,獐 子 岛,20060928
002070,ZHGF,众和股份,20061012
002071,CCYS,长城影视,20061012
002072,KRD,凯瑞德,20061018
002073,RKGF,软控股份,20061018
002074,DYDQ,东源电器,20061018
002075,SGGF,沙钢股份,20061025
002076,XLT,雪 莱 特,20061025
002077,DGGF,大港股份,20061116
002078,TYZY,太阳纸业,20061116
002079,SZGD,苏州固锝,20061116
002080,ZCKJ,中材科技,20061120
002081,JTL,金 螳 螂,20061120
002082,DLXC,栋梁新材,20061120
002083,FRGF,孚日股份,20061124
002084,HOWY,海鸥卫浴,20061124
002085,WFAW,万丰奥威,20061128
002086,DFHY,东方海洋,20061128
002087,XYFZ,新野纺织,20061130
002088,LYGF,鲁阳股份,20061130
002089,XHY,新 海 宜,20061130
002090,JZKJ,金智科技,20061208
002091,JSGT,江苏国泰,20061208
002092,ZTHX,中泰化学,20061208
002093,GMKJ,国脉科技,20061215
002094,QDJW,青岛金王,20061215
002095,SYB,生 意 宝,20061215
002096,NLMB,南岭民爆,20061222
002097,SHZN,山河智能,20061222
002098,XXGF,浔兴股份,20061222
002099,HXYY,海翔药业,20061226
002100,TKSW,天康生物,20061226
002101,GDHT,广东鸿图,20061229
002102,GFGF,冠福股份,20061229
002103,GBGF,广博股份,20070110
002104,HBGF,恒宝股份,20070110
002105,XLSY,信隆实业,20070112
002106,LBGK,莱宝高科,20070112
002107,WHYY,沃华医药,20070124
002108,CZMZ,沧州明珠,20070124
002109,XHGF,兴化股份,20070126
002110,SGMG,三钢闽光,20070126
002111,WHGT,威海广泰,20070126
002112,SBKJ,三变科技,20070208
002113,TRKG,天润控股,20070208
002114,LPXD,罗平锌电,20070215
002115,SWTX,三维通信,20070215
002116,ZGHC,中国海诚,20070215
002117,DGGF,东港股份,20070302
002118,ZXYY,紫鑫药业,20070302
002119,KQDZ,康强电子,20070302
002120,XHGF,新海股份,20070306
002121,KLDZ,科陆电子,20070306
002122,TMGF,天马股份,20070328
002123,RXGF,荣信股份,20070328
002124,TBGF,天邦股份,20070403
002125,XTDH,湘潭电化,20070403
002126,YLGF,银轮股份,20070418
002127,XMKJ,新民科技,20070418
002128,LTMY,露天煤业,20070418
002129,ZHGF,中环股份,20070420
002130,WEHC,沃尔核材,20070420
002131,LOGF,利欧股份,20070427
002132,HXKJ,恒星科技,20070427
002133,GYJT,广宇集团,20070427
002134,TJPL,天津普林,20070516
002135,DNWJ,东南网架,20070530
002136,AND,安 纳 达,20070530
002137,SYD,实 益 达,20070613
002138,SLDZ,顺络电子,20070613
002139,TBGF,拓邦股份,20070629
002140,DHKJ,东华科技,20070712
002141,RSCW,蓉胜超微,20070720
002142,NBYH,宁波银行,20070719
002143,YJCM,印纪传媒,20070720
002144,HDGK,宏达高科,20070803
002145,ZHTB,中核钛白,20070803
002146,RSFZ,荣盛发展,20070808
002147,FYZC,方圆支承,20070808
002148,BWTX,北纬通信,20070810
002149,XBCL,西部材料,20070810
002150,TRZB,通润装备,20070810
002151,BDXT,北斗星通,20070813
002152,GDYT,广电运通,20070813
002153,SJXX,石基信息,20070813
002154,BXN,报 喜 鸟,20070816
002155,HNHJ,湖南黄金,20070816
002156,TFWD,通富微电,20070816
002157,ZBKJ,正邦科技,20070817
002158,HZJJ,汉钟精机,20070817
002159,STSD,三特索道,20070817
002160,CLGF,常铝股份,20070821
002161,YWG,远 望 谷,20070821
002162,SMK,斯米克,20070823
002163,ZHSX,中航三鑫,20070823
002164,NBDL,宁波东力,20070823
002165,HBL,红 宝 丽,20070913
002166,LYSW,莱茵生物,20070913
002167,DFGY,东方锆业,20070913
002168,SZHC,深圳惠程,20070919
002169,ZGDQ,智光电气,20070919
002170,BTGF,芭田股份,20070919
002171,CJXC,楚江新材,20070921
002172,AYKJ,澳洋科技,20070921
002173,QZZZ,千足珍珠,20070925
002174,YZWL,游族网络,20070925
002175,DFWL,东方网络,20071012
002176,JTDJ,江特电机,20071012
002177,YYGF,御银股份,20071101
002178,YHZN,延华智能,20071101
002179,ZHGD,中航光电,20071101
002180,APK,艾派克,20071113
002181,YCM,粤 传 媒,20071116
002182,YHJS,云海金属,20071113
002183,YYT,怡 亚 通,20071113
002184,HDKZ,海得控制,20071116
002185,HTKJ,华天科技,20071120
002186,QJD,全 聚 德,20071120
002187,GBGF,广百股份,20071122
002188,XJL,新 嘉 联,20071122
002189,LDGD,利达光电,20071203
002190,CFJC,成飞集成,20071203
002191,JJGF,劲嘉股份,20071205
002192,*STLX,*ST路翔,20071205
002193,SDRY,山东如意,20071207
002194,WHFG,武汉凡谷,20071207
002195,ESSW,二三四五,20071212
002196,FZDJ,方正电机,20071212
002197,ZTDZ,证通电子,20071218
002198,JYZY,嘉应制药,20071218
002199,DJDZ,东晶电子,20071221
002200,YTST,云投生态,20071221
002201,JDXC,九鼎新材,20071226
002202,JFKJ,金风科技,20071226
002203,HLGF,海亮股份,20080116
002204,DLZG,大连重工,20080116
002205,GTGF,国统股份,20080123
002206,HLD,海 利 得,20080123
002207,ZYGF,准油股份,20080128
002208,HFCJ,合肥城建,20080128
002209,DYL,达 意 隆,20080130
002210,FMGJ,飞马国际,20080130
002211,HDXC,宏达新材,20080201
002212,NYGF,南洋股份,20080201
002213,TEJ,特 尔 佳,20080201
002214,DLKJ,大立科技,20080218
002215,NPX,诺 普 信,20080218
002216,SQSP,三全食品,20080220
002217,HLT,合力泰,20080220
002218,TRXN,拓日新能,20080228
002219,HKYL,恒康医疗,20080306
002220,TBGF,天宝股份,20080228
002221,DHNY,东华能源,20080306
002222,FJKJ,福晶科技,20080319
002223,YYYL,鱼跃医疗,20080418
002224,SLS,三 力 士,20080425
002225,PNGF,濮耐股份,20080425
002226,JNHG,江南化工,20080506
002227,ATX,奥 特 迅,20080506
002228,HXBZ,合兴包装,20080508
002229,HBGF,鸿博股份,20080508
002230,KDXF,科大讯飞,20080512
002231,AWTX,奥维通信,20080512
002232,QMXX,启明信息,20080509
002233,TPJT,塔牌集团,20080516
002234,MHGF,民和股份,20080516
002235,ANGF,安妮股份,20080516
002236,DHGF,大华股份,20080520
002237,HBGF,恒邦股份,20080520
002238,TWSX,天威视讯,20080526
002239,JFD,金 飞 达,20080522
002240,WHGF,威华股份,20080523
002241,GESX,歌尔声学,20080522
002242,JYGF,九阳股份,20080528
002243,TCLX,通产丽星,20080528
002244,BJJT,滨江集团,20080529
002245,AYSC,澳洋顺昌,20080605
002246,BHGF,北化股份,20080605
002247,DLXC,帝龙新材,20080612
002248,HDSK,华东数控,20080612
002249,DYDJ,大洋电机,20080619
002250,LHKJ,联化科技,20080619
002251,BBG,步 步 高,20080619
002252,SHLS,上海莱士,20080623
002253,CDZS,川大智胜,20080623
002254,THXC,泰和新材,20080625
002255,HLZG,海陆重工,20080625
002256,CHJH,彩虹精化,20080625
002258,LEHX,利尔化学,20080708
002259,SDLY,升达林业,20080716
002260,DATH,德奥通航,20080716
002261,TWXX,拓维信息,20080723
002262,EHYY,恩华药业,20080723
002263,DDN,大 东 南,20080728
002264,XHD,新 华 都,20080731
002265,XYGF,西仪股份,20080806
002266,ZFKG,浙富控股,20080806
002267,STRQ,陕天然气,20080813
002268,WST,卫 士 通,20080811
002269,MBFS,美邦服饰,20080828
002270,FYSK,法因数控,20080905
002271,DFYH,东方雨虹,20080910
002272,CRGF,川润股份,20080919
002273,SJGD,水晶光电,20080919
002274,HCHG,华昌化工,20080925
002275,GLSJ,桂林三金,20090710
002276,WMGF,万马股份,20090710
002277,YAGF,友阿股份,20090717
002278,SKGF,神开股份,20090811
002279,JQRJ,久其软件,20090811
002280,LLHD,联络互动,20090821
002281,GXKJ,光迅科技,20090821
002282,BSGJ,博深工具,20090821
002283,TRQZ,天润曲轴,20090821
002284,YTGF,亚太股份,20090828
002285,SLH,世联行,20090828
002286,BLB,保龄宝,20090828
002287,QZZY,奇正藏药,20090828
002288,CHKJ,超华科技,20090903
002289,YSDZ,宇顺电子,20090903
002290,HSXC,禾盛新材,20090903
002291,XQL,星期六,20090903
002292,AFDM,奥飞动漫,20090910
002293,LLJF,罗莱家纺,20090910
002294,XLT,信立泰,20090910
002295,JYGF,精艺股份,20090929
002296,HHKJ,辉煌科技,20090929
002297,BYXC,博云新材,20090929
002298,XLDQ,鑫龙电器,20090929
002299,SNFZ,圣农发展,20091021
002300,TYDL,太阳电缆,20091021
002301,QXJT,齐心集团,20091021
002302,XBJS,西部建设,20091103
002303,MYS,美盈森,20091103
002304,YHGF,洋河股份,20091106
002305,NGZY,南国置业,20091106
002306,*STYW,*ST云网,20091111
002307,BXLQ,北新路桥,20091111
002308,WCGF,威创股份,20091127
002309,ZLKJ,中利科技,20091127
002310,DFYL,东方园林,20091127
002311,HDJT,海大集团,20091127
002312,STKG,三泰控股,20091203
002313,RHTX,日海通讯,20091203
002314,YZGF,雅致股份,20091203
002315,JDKJ,焦点科技,20091209
002316,JQTX,键桥通讯,20091209
002317,ZSYY,众生药业,20091211
002318,JLTC,久立特材,20091211
002319,LTGF,乐通股份,20091211
002320,HXGF,海峡股份,20091216
002321,HYNY,华英农业,20091216
002322,LGJC,理工监测,20091218
002323,ZLDQ,中联电气,20091218
002324,PLT,普利特,20091218
002325,HTGF,洪涛股份,20091222
002326,YTKJ,永太科技,20091222
002327,FAN,富安娜,20091230
002328,XPGF,新朋股份,20091230
002329,HSJT,皇氏集团,20100106
002330,DLS,得利斯,20100106
002331,WTKJ,皖通科技,20100106
002332,XJZY,仙琚制药,20100112
002333,LPSJ,罗普斯金,20100112
002334,YWT,英威腾,20100113
002335,KHHS,科华恒盛,20100113
002336,RRL,人人乐,20100113
002337,SXKJ,赛象科技,20100115
002338,APGD,奥普光电,20100115
002339,JCDZ,积成电子,20100122
002340,GLM,格林美,20100122
002341,XLKJ,新纶科技,20100122
002342,JLSJ,巨力索具,20100126
002343,HXGF,禾欣股份,20100126
002344,HNPC,海宁皮城,20100126
002345,CHJ,潮宏基,20100128
002346,ZZGF,柘中股份,20100128
002347,TEZG,泰尔重工,20100128
002348,GLGF,高乐股份,20100203
002349,JHZY,精华制药,20100203
002350,BJKR,北京科锐,20100203
002351,MBZ,漫步者,20100205
002352,DTXC,鼎泰新材,20100205
002353,JRGF,杰瑞股份,20100205
002354,TSYL,天神娱乐,20100209
002355,XMGQ,兴民钢圈,20100209
002356,HND,浩宁达,20100209
002357,FLYY,富临运业,20100210
002358,SYDQ,森源电气,20100210
002359,QXTT,齐星铁塔,20100210
002360,TDHG,同德化工,20100303
002361,SJGF,神剑股份,20100303
002362,HWKJ,汉王科技,20100303
002363,LJJX,隆基机械,20100305
002364,ZHDQ,中恒电气,20100305
002365,YAYY,永安药业,20100305
002366,DFGF,丹甫股份,20100312
002367,KLDT,康力电梯,20100312
002368,TJGF,太极股份,20100312
002369,ZYKJ,卓翼科技,20100316
002370,YTYY,亚太药业,20100316
002371,QXDZ,七星电子,20100316
002372,WXXC,伟星新材,20100318
002373,QFKJ,千方科技,20100318
002374,LPGF,丽鹏股份,20100318
002375,YXGF,亚厦股份,20100323
002376,XBY,新北洋,20100323
002377,GCGX,国创高新,20100323
002378,ZYWY,章源钨业,20100331
002379,LFHB,鲁丰环保,20100331
002380,KYGF,科远股份,20100331
002381,SJGF,双箭股份,20100402
002382,LFYL,蓝帆医疗,20100402
002383,HZSZ,合众思壮,20100402
002384,DSJM,东山精密,20100409
002385,DBN,大北农,20100409
002386,TYJT,天原集团,20100409
002387,HNSP,黑牛食品,20100413
002388,XYZC,新亚制程,20100413
002389,NYKJ,南洋科技,20100413
002390,XBZY,信邦制药,20100416
002391,CQGF,长青股份,20100416
002392,BJLE,北京利尔,20100423
002393,LSZY,力生制药,20100423
002394,LFGF,联发股份,20100423
002395,SXGF,双象股份,20100429
002396,XWRJ,星网锐捷,20100623
002397,MJJF,梦洁家纺,20100429
002398,JYJT,建研集团,20100506
002399,HPR,海普瑞,20100506
002400,SGGF,省广股份,20100506
002401,ZHKJ,中海科技,20100506
002402,HET,和而泰,20100511
002403,ASD,爱仕达,20100511
002404,JXSC,嘉欣丝绸,20100511
002405,SWTX,四维图新,20100518
002406,YDCD,远东传动,20100518
002407,DFD,多氟多,20100518
002408,QXTD,齐翔腾达,20100518
002409,YKKJ,雅克科技,20100525
002410,GLD,广联达,20100525
002411,JJJ,九九久,20100525
002412,HSZY,汉森制药,20100525
002413,CFGF,常发股份,20100528
002414,GDHW,高德红外,20100716
002415,HKWS,海康威视,20100528
002416,ASD,爱施德,20100528
002417,*STYD,*ST元达,20100601
002418,KSGF,康盛股份,20100601
002419,THSC,天虹商场,20100601
002420,YCGF,毅昌股份,20100601
002421,DSZN,达实智能,20100603
002422,KLYY,科伦药业,20100603
002423,ZYTG,中原特钢,20100603
002424,GZBL,贵州百灵,20100603
002425,KSGF,凯撒股份,20100608
002426,SLJM,胜利精密,20100608
002427,YFGF,尤夫股份,20100608
002428,YNZY,云南锗业,20100608
002429,ZCGF,兆驰股份,20100610
002430,HYGF,杭氧股份,20100610
002431,ZLYL,棕榈园林,20100610
002432,JAYL,九安医疗,20100610
002433,TAT,太安堂,20100618
002434,WLY,万里扬,20100618
002435,CJRF,长江润发,20100618
002436,XSKJ,兴森科技,20100618
002437,YHYY,誉衡药业,20100623
002438,JSST,江苏神通,20100623
002439,QMXC,启明星辰,20100623
002440,RTGF,闰土股份,20100706
002441,ZYD,众业达,20100706
002442,LXHG,龙星化工,20100706
002443,JZGD,金洲管道,20100706
002444,JXKJ,巨星科技,20100713
002445,ZNZG,中南重工,20100713
002446,SLTX,盛路通信,20100713
002447,YQHC,壹桥海参,20100713
002448,ZYNP,中原内配,20100716
002449,GXGD,国星光电,20100716
002450,KDX,康得新,20100716
002451,MEDQ,摩恩电气,20100720
002452,CGJT,长高集团,20100720
002453,TMJH,天马精化,20100720
002454,SZGF,松芝股份,20100720
002455,BCGF,百川股份,20100803
002456,OFG,欧菲光,20100803
002457,QLGY,青龙管业,20100803
002458,YSGF,益生股份,20100810
002459,TYTL,天业通联,20100810
002460,GFLY,赣锋锂业,20100810
002461,ZJPJ,珠江啤酒,20100818
002462,JST,嘉事堂,20100818
002463,HDGF,沪电股份,20100818
002464,JLKJ,金利科技,20100831
002465,HGTX,海格通信,20100831
002466,TQLY,天齐锂业,20100831
002467,ELS,二六三,20100908
002468,ADX,艾迪西,20100908
002469,SWGC,三维工程,20100908
002470,JZD,金正大,20100908
002471,ZCDL,中超电缆,20100910
002472,SHCD,双环传动,20100910
002473,SLD,圣莱达,20100910
002474,RJRJ,榕基软件,20100915
002475,LXJM,立讯精密,20100915
002476,BMGF,宝莫股份,20100915
002477,CYNM,雏鹰农牧,20100915
002478,CBGF,常宝股份,20100921
002479,FCHB,富春环保,20100921
002480,XZGF,新筑股份,20100921
002481,STSP,双塔食品,20100921
002482,GTGF,广田股份,20100929
002483,RBGF,润邦股份,20100929
002484,JHGF,江海股份,20100929
002485,XNE,希努尔,20101015
002486,JLJ,嘉麟杰,20101015
002487,DJZG,大金重工,20101015
002488,JGGF,金固股份,20101021
002489,ZJYQ,浙江永强,20101021
002490,SDML,山东墨龙,20101021
002491,TDHL,通鼎互联,20101021
002492,HJDX,恒基达鑫,20101102
002493,RSSH,荣盛石化,20101102
002494,HSGF,华斯股份,20101102
002495,JLGF,佳隆股份,20101102
002496,HFGF,辉丰股份,20101109
002497,YHJT,雅化集团,20101109
002498,HLGF,汉缆股份,20101109
002499,KLHB,科林环保,20101109
002500,SXZQ,山西证券,20101115
002501,LYJZ,利源精制,20101117
002502,HWGF,骅威股份,20101117
002503,SYT,搜于特,20101117
002504,HGCY,弘高创意,20101118
002505,DKMY,大康牧业,20101118
002506,XXJC,协鑫集成,20101118
002507,FLZC,涪陵榨菜,20101123
002508,LBDQ,老板电器,20101123
002509,TGXF,天广消防,20101123
002510,TQM,天汽模,20101125
002511,ZSJR,中顺洁柔,20101125
002512,DHZN,达华智能,20101203
002513,LFSH,蓝丰生化,20101203
002514,BXKJ,宝馨科技,20101203
002515,JZHT,金字火腿,20101203
002516,JSKD,江苏旷达,20101207
002517,TYGF,泰亚股份,20101207
002518,KSD,科士达,20101207
002519,YHDZ,银河电子,20101207
002520,RFJJ,日发精机,20101210
002521,QFXC,齐峰新材,20101210
002522,ZJZC,浙江众成,20101210
002523,TQQZ,天桥起重,20101210
002524,GZJT,光正集团,20101217
002526,SDKJ,山东矿机,20101217
002527,XSD,新时达,20101224
002528,YFT,英飞拓,20101224
002529,HYJX,海源机械,20101224
002530,FDGF,丰东股份,20101231
002531,TSFN,天顺风能,20101231
002532,XJBY,新界泵业,20101231
002533,JBDG,金杯电工,20101231
002534,HGGF,杭锅股份,20110110
002535,LZZJ,林州重机,20110111
002536,XBGF,西泵股份,20110111
002537,HLMD,海立美达,20110110
002538,SET,司尔特,20110118
002539,XDHG,新都化工,20110118
002540,YTKJ,亚太科技,20110118
002541,HLGG,鸿路钢构,20110118
002542,ZHYT,中化岩土,20110128
002543,WHDQ,万和电气,20110128
002544,JSKJ,杰赛科技,20110128
002545,DFTT,东方铁塔,20110211
002546,XLDZ,新联电子,20110211
002547,CXJG,春兴精工,20110218
002548,JXN,金新农,20110218
002549,KMTQ,凯美特气,20110218
002550,QHZY,千红制药,20110218
002551,SRYL,尚荣医疗,20110225
002552,BDZG,宝鼎重工,20110225
002553,NFZC,南方轴承,20110225
002554,HBP,惠博普,20110225
002555,SRSQ,顺荣三七,20110302
002556,HLGF,辉隆股份,20110302
002557,QQSP,洽洽食品,20110302
002558,SJYL,世纪游轮,20110302
002559,YWGF,亚威股份,20110303
002560,TDGF,通达股份,20110303
002561,XJH,徐家汇,20110303
002562,XDKJ,兄弟科技,20110310
002563,SMFS,森马服饰,20110311
002564,TWKJ,天沃科技,20110310
002565,SHLX,上海绿新,20110318
002566,YSYY,益盛药业,20110318
002567,TRS,唐人神,20110325
002568,BRGF,百润股份,20110325
002569,BSGF,步森股份,20110412
002570,BYM,贝因美,20110412
002571,DLGF,德力股份,20110412
002572,SFY,索菲亚,20110412
002573,QXHJ,清新环境,20110422
002574,MPZB,明牌珠宝,20110422
002575,QXWJ,群兴玩具,20110422
002576,TDDL,通达动力,20110428
002577,LBKJ,雷柏科技,20110428
002578,MFLY,闽发铝业,20110428
002579,ZJDZ,中京电子,20110506
002580,SYGF,圣阳股份,20110506
002581,WCKJ,万昌科技,20110520
002582,HXN,好想你,20110520
002583,HND,海能达,20110527
002584,XLHG,西陇化工,20110602
002585,SXXC,双星新材,20110602
002586,WHGF,围海股份,20110602
002587,ATDZ,奥拓电子,20110610
002588,SDL,史丹利,20110610
002589,RKYY,瑞康医药,20110610
002590,WAKJ,万安科技,20110610
002591,HDGX,恒大高新,20110621
002592,BLKJ,八菱科技,20111111
002593,RSJT,日上集团,20110628
002594,BYD,比亚迪,20110630
002595,HMKJ,豪迈科技,20110628
002596,HNRZ,海南瑞泽,20110707
002597,JHSY,金禾实业,20110707
002598,SDZG,山东章鼓,20110707
002599,STGF,盛通股份,20110715
002600,JFCC,江粉磁材,20110715
002601,BLL,佰利联,20110715
002602,SJHT,世纪华通,20110728
002603,YLYY,以岭药业,20110728
002604,LLSW,龙力生物,20110728
002605,YJPK,姚记扑克,20110805
002606,DLDC,大连电瓷,20110805
002607,YXQC,亚夏汽车,20110810
002608,*STSC,*ST舜船,20110810
002609,JSKJ,捷顺科技,20110815
002610,AKKJ,爱康科技,20110815
002611,DFJG,东方精工,20110830
002612,LZGF,朗姿股份,20110830
002613,BBGF,北玻股份,20110830
002614,MFL,蒙发利,20110909
002615,HES,哈尔斯,20110909
002616,CQJT,长青集团,20110920
002617,LXKJ,露笑科技,20110920
002618,DBKJ,丹邦科技,20110920
002619,JLGY,巨龙管业,20110929
002620,RHGF,瑞和股份,20110929
002621,DLSL,大连三垒,20110929
002622,YDJT,永大集团,20111018
002623,YMD,亚玛顿,20111013
002624,WMHQ,完美环球,20111028
002625,LSGF,龙生股份,20111103
002626,JDW,金达威,20111028
002627,YCJY,宜昌交运,20111103
002628,CDLQ,成都路桥,20111103
002629,RZYF,仁智油服,20111103
002630,HXNY,华西能源,20111111
002631,DEJJ,德尔家居,20111111
002632,DMGX,道明光学,20111122
002633,*STSK,*ST申科,20111122
002634,BJGF,棒杰股份,20111205
002635,AJKJ,安洁科技,20111125
002636,JAGJ,金安国纪,20111125
002637,ZYKJ,赞宇科技,20111125
002638,QSGD,勤上光电,20111125
002639,XRGF,雪人股份,20111205
002640,KJT,跨境通,20111208
002641,YGGF,永高股份,20111208
002642,RZL,荣之联,20111220
002643,WRGF,万润股份,20111220
002644,FCZY,佛慈制药,20111222
002645,HHKJ,华宏科技,20111220
002646,QQKJ,青青稞酒,20111222
002647,HLGF,宏磊股份,20111228
002648,WXSH,卫星石化,20111228
002649,BYKJ,博彦科技,20120106
002650,JJSP,加加食品,20120106
002651,LJGF,利君股份,20120106
002652,YZXC,扬子新材,20120119
002653,HSK,海思科,20120117
002654,WRKJ,万润科技,20120217
002655,GDDS,共达电声,20120217
002656,KNDL,卡奴迪路,20120228
002657,ZKJC,中科金财,20120228
002658,XDL,雪迪龙,20120309
002659,ZTQL,中泰桥梁,20120309
002660,MSDY,茂硕电源,20120316
002661,KMMY,克明面业,20120316
002662,JWGF,京威股份,20120309
002663,PBYL,普邦园林,20120316
002664,XZDJ,信质电机,20120316
002665,SHJN,首航节能,20120327
002666,DLJT,德联集团,20120327
002667,AZGF,鞍重股份,20120329
002668,AMDQ,奥马电器,20120416
002669,KDXC,康达新材,20120416
002670,HSGF,华声股份,20120416
002671,LQGF,龙泉股份,20120426
002672,DJHB,东江环保,20120426
002673,XBZQ,西部证券,20120503
002674,XYKJ,兴业科技,20120507
002675,DCYY,东诚药业,20120525
002676,SWGF,顺威股份,20120525
002677,ZJMD,浙江美大,20120525
002678,ZJGQ,珠江钢琴,20120530
002679,FJJS,福建金森,20120605
002680,HHJX,黄海机械,20120605
002681,FDKJ,奋达科技,20120605
002682,LZGF,龙洲股份,20120612
002683,HDBP,宏大爆破,20120612
002684,MSKJ,猛狮科技,20120612
002685,HDZJ,华东重机,20120612
002686,YLD,亿利达,20120703
002687,QZB,乔治白,20120713
002688,JHSW,金河生物,20120713
002689,BLT,博林特,20120717
002690,MYGD,美亚光电,20120731
002691,JKGF,冀凯股份,20120731
002692,YCDL,远程电缆,20120808
002693,SCYY,双成药业,20120808
002694,GDKJ,顾地科技,20120816
002695,HSH,煌上煌,20120905
002696,BYGF,百洋股份,20120905
002697,HQLS,红旗连锁,20120905
002698,BSGF,博实股份,20120911
002699,MSWH,美盛文化,20120911
002700,XJHY,新疆浩源,20120921
002701,ARJ,奥瑞金,20121011
002702,HXSP,海欣食品,20121011
002703,ZJSB,浙江世宝,20121102
002705,XBGF,新宝股份,20140121
002706,LXDQ,良信电器,20140121
002707,ZXLY,众信旅游,20140123
002708,GYGF,光洋股份,20140121
002709,TCCL,天赐材料,20140123
002711,OPGW,欧浦钢网,20140127
002712,SMCM,思美传媒,20140123
002713,DYRS,东易日盛,20140219
002714,MYGF,牧原股份,20140128
002715,DYGF,登云股份,20140219
002716,JGYY,金贵银业,20140128
002717,LNYL,岭南园林,20140219
002718,YBDD,友邦吊顶,20140128
002719,MQE,麦趣尔,20140128
002721,JYWH,金一文化,20140127
002722,JLGF,金轮股份,20140128
002723,JLT,金莱特,20140129
002724,HYW,海洋王,20141104
002725,YLGF,跃岭股份,20140129
002726,LDRS,龙大肉食,20140626
002727,YXT,一心堂,20140702
002728,TCZY,台城制药,20140731
002729,HLL,好利来,20140912
002730,DGKJ,电光科技,20141009
002731,CHZB,萃华珠宝,20141104
002732,YTRY,燕塘乳业,20141205
002733,XTGF,雄韬股份,20141203
002734,LMGF,利民股份,20150127
002735,WZXC,王子新材,20141203
002736,GXZQ,国信证券,20141229
002737,KHYY,葵花药业,20141230
002738,ZKZY,中矿资源,20141230
002739,WDYX,万达院线,20150122
002740,ADE,爱迪尔,20150122
002741,GHKJ,光华科技,20150216
002742,SSTC,三圣特材,20150217
002743,FHGG,富煌钢构,20150217
002745,MLS,木林森,20150217
002746,XTGF,仙坛股份,20150216
002747,ASD,埃斯顿,20150320
002748,SLSY,世龙实业,20150319
002749,GGGF,国光股份,20150320
002750,LJYY,龙津药业,20150324
002751,YSZS,易尚展示,20150424
002752,SXGF,昇兴股份,20150422
002753,YDGF,永东股份,20150519
002755,DFXX,东方新星,20150515
002756,YXTG,永兴特钢,20150515
002757,NXZB,南兴装备,20150527
002758,HTYY,华通医药,20150527
002759,TJGF,天际股份,20150528
002760,FXGF,凤形股份,20150611
002761,DXA,多喜爱,20150610
002762,JFLB,金发拉比,20150610
002763,HJGF,汇洁股份,20150610
002765,LDCD,蓝黛传动,20150612
002766,SLGF,索菱股份,20150611
002767,XFDZ,先锋电子,20150612
002768,GEGF,国恩股份,20150630
002769,PLT,普路通,20150629
002770,KDRY,科迪乳业,20150630
002771,ZST,真视通,20150629
002772,ZXJY,众兴菌业,20150626
002773,KHYY,康弘药业,20150626
002775,WKYL,文科园林,20150629
002776,BBL,柏堡龙,20150626
300001,TRD,特锐德,20091030
300002,SZTY,神州泰岳,20091030
300003,LPYL,乐普医疗,20091030
300004,NFGF,南风股份,20091030
300005,TLZ,探路者,20091030
300006,LMYY,莱美药业,20091030
300007,HWDZ,汉威电子,20091030
300008,SHJH,上海佳豪,20091030
300009,AKSW,安科生物,20091030
300010,LSC,立思辰,20091030
300011,DHJS,鼎汉技术,20091030
300012,HCJC,华测检测,20091030
300013,XNWL,新宁物流,20091030
300014,YWLN,亿纬锂能,20091030
300015,AEYK,爱尔眼科,20091030
300016,BLYY,北陆药业,20091030
300017,WSKJ,网宿科技,20091030
